employee_ID,startDate,endDate
f42d7fdf-155f-4137-82fd-6b9db0acc722,2025-05-01,2025-06-05
7136ee4c-37d7-490f-80e9-54cfb941de4e,2024-11-28,2024-12-30
7136ee4c-37d7-490f-80e9-54cfb941de4e,2025-04-04,2025-05-19
7136ee4c-37d7-490f-80e9-54cfb941de4e,2024-11-21,2024-12-22
7136ee4c-37d7-490f-80e9-54cfb941de4e,2024-10-01,2024-11-02
7136ee4c-37d7-490f-80e9-54cfb941de4e,2024-11-23,2024-12-31
6a92fe89-f46a-4697-83d4-4a15363e62bb,2025-03-17,2025-04-21
6a92fe89-f46a-4697-83d4-4a15363e62bb,2025-03-13,2025-04-30
6a92fe89-f46a-4697-83d4-4a15363e62bb,2024-11-22,2024-12-24
6a92fe89-f46a-4697-83d4-4a15363e62bb,2025-03-16,2025-04-30
6a92fe89-f46a-4697-83d4-4a15363e62bb,2024-11-01,2024-12-29
60e34bcf-b63d-4e67-8a2e-82dc5080eb49,2025-01-02,2025-02-16
60e34bcf-b63d-4e67-8a2e-82dc5080eb49,2025-07-18,2025-08-29
60e34bcf-b63d-4e67-8a2e-82dc5080eb49,2024-11-11,2024-12-31
60e34bcf-b63d-4e67-8a2e-82dc5080eb49,2025-06-23,2025-07-31
60e34bcf-b63d-4e67-8a2e-82dc5080eb49,2025-07-01,2025-08-26
8a092eb1-6db8-4906-a3bb-2172341f5e3c,2025-03-13,2025-04-30
8a092eb1-6db8-4906-a3bb-2172341f5e3c,2025-06-24,2025-07-31
8a092eb1-6db8-4906-a3bb-2172341f5e3c,2025-08-05,2025-09-10
8a092eb1-6db8-4906-a3bb-2172341f5e3c,2025-02-06,2025-03-12
8a092eb1-6db8-4906-a3bb-2172341f5e3c,2024-11-05,2024-12-24
832f1949-4b3e-417b-928e-b83621bd85ba,2024-12-16,2025-01-31
832f1949-4b3e-417b-928e-b83621bd85ba,2025-01-23,2025-02-28
832f1949-4b3e-417b-928e-b83621bd85ba,2024-10-29,2024-11-30
832f1949-4b3e-417b-928e-b83621bd85ba,2025-04-01,2025-05-26
832f1949-4b3e-417b-928e-b83621bd85ba,2025-06-02,2025-07-28
2611ab39-489d-4654-a7f7-024c2a9e1764,2025-06-17,2025-07-28
2611ab39-489d-4654-a7f7-024c2a9e1764,2024-11-23,2024-12-31
2611ab39-489d-4654-a7f7-024c2a9e1764,2025-08-17,2025-09-30
2611ab39-489d-4654-a7f7-024c2a9e1764,2025-04-24,2025-05-27
2611ab39-489d-4654-a7f7-024c2a9e1764,2024-12-16,2024-12-31
8ce88950-583d-4770-bdc2-946bd914d97c,2025-08-07,2025-09-29
8ce88950-583d-4770-bdc2-946bd914d97c,2025-03-01,2025-04-24
8ce88950-583d-4770-bdc2-946bd914d97c,2025-02-14,2025-03-31
8ce88950-583d-4770-bdc2-946bd914d97c,2024-10-13,2024-11-22
8ce88950-583d-4770-bdc2-946bd914d97c,2024-11-05,2024-12-14
9907d956-bdb8-433d-906f-510f8703bb29,2024-10-03,2024-11-30
9907d956-bdb8-433d-906f-510f8703bb29,2024-11-29,2024-12-31
9907d956-bdb8-433d-906f-510f8703bb29,2025-06-06,2025-07-14
9907d956-bdb8-433d-906f-510f8703bb29,2025-06-08,2025-07-15
9907d956-bdb8-433d-906f-510f8703bb29,2025-03-08,2025-04-30
4982541e-f833-4b29-b06e-2dcc31d6b618,2024-12-28,2025-01-31
4982541e-f833-4b29-b06e-2dcc31d6b618,2024-11-05,2024-12-27
4982541e-f833-4b29-b06e-2dcc31d6b618,2025-05-19,2025-06-30
4982541e-f833-4b29-b06e-2dcc31d6b618,2024-11-19,2024-12-28
4982541e-f833-4b29-b06e-2dcc31d6b618,2025-07-14,2025-08-23
186cb742-d479-4b0d-8e6c-8990d56c8d28,2024-11-16,2024-12-31
186cb742-d479-4b0d-8e6c-8990d56c8d28,2024-10-13,2024-11-17
186cb742-d479-4b0d-8e6c-8990d56c8d28,2025-07-15,2025-08-21
186cb742-d479-4b0d-8e6c-8990d56c8d28,2025-08-30,2025-09-30
186cb742-d479-4b0d-8e6c-8990d56c8d28,2025-03-16,2025-04-30
346394f6-080b-4a2f-9e4f-5af0a10072c4,2024-10-16,2024-11-20
346394f6-080b-4a2f-9e4f-5af0a10072c4,2025-08-11,2025-09-29
346394f6-080b-4a2f-9e4f-5af0a10072c4,2025-04-18,2025-05-31
346394f6-080b-4a2f-9e4f-5af0a10072c4,2025-01-05,2025-02-10
346394f6-080b-4a2f-9e4f-5af0a10072c4,2025-01-13,2025-02-13
65c621ff-e2a1-4775-b659-3f56a9cbe677,2025-06-21,2025-07-27
65c621ff-e2a1-4775-b659-3f56a9cbe677,2025-07-01,2025-08-08
65c621ff-e2a1-4775-b659-3f56a9cbe677,2025-07-14,2025-08-31
65c621ff-e2a1-4775-b659-3f56a9cbe677,2025-03-13,2025-04-30
65c621ff-e2a1-4775-b659-3f56a9cbe677,2025-05-21,2025-06-21
c14246a7-746d-4d8d-bcb0-841a8740f492,2025-02-05,2025-03-17
c14246a7-746d-4d8d-bcb0-841a8740f492,2024-10-03,2024-11-04
c14246a7-746d-4d8d-bcb0-841a8740f492,2024-12-19,2024-12-31
c14246a7-746d-4d8d-bcb0-841a8740f492,2025-08-03,2025-09-02
c14246a7-746d-4d8d-bcb0-841a8740f492,2025-01-14,2025-02-21
0c06f4f5-5b3a-4253-a9a0-d5ae534fb199,2025-04-09,2025-05-30
0c06f4f5-5b3a-4253-a9a0-d5ae534fb199,2025-05-15,2025-06-14
0c06f4f5-5b3a-4253-a9a0-d5ae534fb199,2025-03-29,2025-04-30
0c06f4f5-5b3a-4253-a9a0-d5ae534fb199,2025-04-03,2025-05-14
0c06f4f5-5b3a-4253-a9a0-d5ae534fb199,2025-03-06,2025-04-30
e1e9c44f-f1d2-48a4-8821-deac9cb363b1,2025-03-14,2025-04-30
e1e9c44f-f1d2-48a4-8821-deac9cb363b1,2024-10-23,2024-11-30
e1e9c44f-f1d2-48a4-8821-deac9cb363b1,2024-11-13,2024-12-18
e1e9c44f-f1d2-48a4-8821-deac9cb363b1,2024-10-09,2024-11-30
e1e9c44f-f1d2-48a4-8821-deac9cb363b1,2025-01-18,2025-02-28
ed1d4fd8-a5a2-4865-ab38-f269d12fa337,2024-11-25,2024-12-25
ed1d4fd8-a5a2-4865-ab38-f269d12fa337,2025-05-17,2025-06-30
ed1d4fd8-a5a2-4865-ab38-f269d12fa337,2024-12-23,2025-01-31
ed1d4fd8-a5a2-4865-ab38-f269d12fa337,2025-06-02,2025-07-29
ed1d4fd8-a5a2-4865-ab38-f269d12fa337,2025-04-13,2025-05-24
a5b8f996-3da8-4b58-80b2-10f8ef0cec87,2025-06-25,2025-07-31
a5b8f996-3da8-4b58-80b2-10f8ef0cec87,2024-11-17,2024-12-22
a5b8f996-3da8-4b58-80b2-10f8ef0cec87,2025-08-27,2025-09-28
a5b8f996-3da8-4b58-80b2-10f8ef0cec87,2024-12-11,2024-12-31
a5b8f996-3da8-4b58-80b2-10f8ef0cec87,2025-07-16,2025-08-31
317d83b9-f75c-4f2f-b026-5ca1262ba71c,2025-06-19,2025-07-29
317d83b9-f75c-4f2f-b026-5ca1262ba71c,2024-11-26,2024-12-31
317d83b9-f75c-4f2f-b026-5ca1262ba71c,2025-07-11,2025-08-24
317d83b9-f75c-4f2f-b026-5ca1262ba71c,2025-01-28,2025-02-28
317d83b9-f75c-4f2f-b026-5ca1262ba71c,2025-02-13,2025-03-28
d0f1eeff-fc4a-404f-941f-ba00df9503b7,2025-08-19,2025-09-30
d0f1eeff-fc4a-404f-941f-ba00df9503b7,2025-06-16,2025-07-21
d0f1eeff-fc4a-404f-941f-ba00df9503b7,2025-03-18,2025-04-30
d0f1eeff-fc4a-404f-941f-ba00df9503b7,2025-06-25,2025-07-31
d0f1eeff-fc4a-404f-941f-ba00df9503b7,2025-08-14,2025-09-22
ca8d75a0-90af-40ea-8c37-9ab2ccc6d1ef,2025-04-18,2025-05-31
ca8d75a0-90af-40ea-8c37-9ab2ccc6d1ef,2025-04-12,2025-05-19
ca8d75a0-90af-40ea-8c37-9ab2ccc6d1ef,2025-02-12,2025-03-31
ca8d75a0-90af-40ea-8c37-9ab2ccc6d1ef,2024-11-05,2024-12-17
ca8d75a0-90af-40ea-8c37-9ab2ccc6d1ef,2025-01-17,2025-02-28
467d087e-734d-4e45-9ac1-ffbaf4df5ace,2024-12-28,2025-01-31
467d087e-734d-4e45-9ac1-ffbaf4df5ace,2025-07-14,2025-08-31
467d087e-734d-4e45-9ac1-ffbaf4df5ace,2025-06-20,2025-07-29
467d087e-734d-4e45-9ac1-ffbaf4df5ace,2024-11-09,2024-12-22
467d087e-734d-4e45-9ac1-ffbaf4df5ace,2025-04-04,2025-05-06
26a1b00c-7945-49c6-b8a5-9fb2c58dd788,2025-06-04,2025-07-19
26a1b00c-7945-49c6-b8a5-9fb2c58dd788,2025-06-30,2025-07-31
26a1b00c-7945-49c6-b8a5-9fb2c58dd788,2025-06-01,2025-07-04
26a1b00c-7945-49c6-b8a5-9fb2c58dd788,2025-02-25,2025-03-31
26a1b00c-7945-49c6-b8a5-9fb2c58dd788,2025-07-11,2025-08-19
7caa5670-6855-471b-b36c-7e7936866d29,2025-01-17,2025-02-28
7caa5670-6855-471b-b36c-7e7936866d29,2024-11-02,2024-12-04
7caa5670-6855-471b-b36c-7e7936866d29,2025-01-04,2025-02-05
7caa5670-6855-471b-b36c-7e7936866d29,2025-04-27,2025-05-31
7caa5670-6855-471b-b36c-7e7936866d29,2025-05-06,2025-06-23
d0edaa0d-3fa4-4eb7-8388-66b793f3df23,2025-03-12,2025-04-21
d0edaa0d-3fa4-4eb7-8388-66b793f3df23,2025-07-03,2025-08-05
d0edaa0d-3fa4-4eb7-8388-66b793f3df23,2025-06-29,2025-07-31
d0edaa0d-3fa4-4eb7-8388-66b793f3df23,2025-06-05,2025-07-16
d0edaa0d-3fa4-4eb7-8388-66b793f3df23,2024-12-25,2025-01-31
df72a282-704c-45af-9a8f-c3433d0958ac,2024-12-16,2025-01-31
df72a282-704c-45af-9a8f-c3433d0958ac,2024-12-28,2025-01-31
df72a282-704c-45af-9a8f-c3433d0958ac,2025-05-05,2025-06-09
df72a282-704c-45af-9a8f-c3433d0958ac,2025-08-22,2025-09-30
df72a282-704c-45af-9a8f-c3433d0958ac,2025-01-23,2025-02-28
15930e16-6c0c-4d23-852a-71ee67ca12b2,2025-05-11,2025-06-16
15930e16-6c0c-4d23-852a-71ee67ca12b2,2025-07-29,2025-08-31
15930e16-6c0c-4d23-852a-71ee67ca12b2,2025-01-27,2025-02-28
15930e16-6c0c-4d23-852a-71ee67ca12b2,2025-05-11,2025-06-20
15930e16-6c0c-4d23-852a-71ee67ca12b2,2025-07-22,2025-08-31
b7292227-db0f-4782-8037-db76597d227a,2025-07-18,2025-08-26
b7292227-db0f-4782-8037-db76597d227a,2024-11-14,2024-12-18
b7292227-db0f-4782-8037-db76597d227a,2025-08-26,2025-09-30
b7292227-db0f-4782-8037-db76597d227a,2024-12-07,2024-12-31
b7292227-db0f-4782-8037-db76597d227a,2025-07-20,2025-08-31
0afd2343-ca2a-495f-b4b1-92f8362ac7e4,2024-10-24,2024-11-30
0afd2343-ca2a-495f-b4b1-92f8362ac7e4,2024-11-24,2024-12-30
0afd2343-ca2a-495f-b4b1-92f8362ac7e4,2024-10-22,2024-11-28
0afd2343-ca2a-495f-b4b1-92f8362ac7e4,2024-10-21,2024-11-30
0afd2343-ca2a-495f-b4b1-92f8362ac7e4,2025-08-02,2025-09-27
c6705b0a-31f4-452e-8b92-953302deef30,2025-01-29,2025-02-28
c6705b0a-31f4-452e-8b92-953302deef30,2025-04-03,2025-05-20
c6705b0a-31f4-452e-8b92-953302deef30,2025-07-21,2025-08-31
c6705b0a-31f4-452e-8b92-953302deef30,2025-06-12,2025-07-31
c6705b0a-31f4-452e-8b92-953302deef30,2024-10-14,2024-11-23
e506f62c-1239-4d4a-9eb3-1ee535876ae8,2024-11-03,2024-12-11
e506f62c-1239-4d4a-9eb3-1ee535876ae8,2024-11-22,2024-12-31
e506f62c-1239-4d4a-9eb3-1ee535876ae8,2025-06-28,2025-07-31
e506f62c-1239-4d4a-9eb3-1ee535876ae8,2024-11-30,2024-12-31
e506f62c-1239-4d4a-9eb3-1ee535876ae8,2025-08-26,2025-09-30
daaa6409-1087-4af5-98e8-e1a9b74b494a,2025-03-20,2025-04-30
daaa6409-1087-4af5-98e8-e1a9b74b494a,2025-06-24,2025-07-31
daaa6409-1087-4af5-98e8-e1a9b74b494a,2025-08-15,2025-09-30
daaa6409-1087-4af5-98e8-e1a9b74b494a,2024-12-10,2024-12-31
daaa6409-1087-4af5-98e8-e1a9b74b494a,2025-07-17,2025-08-31
e82be7a6-54c2-44b4-a85c-a6f9ee949da3,2024-12-14,2025-01-31
e82be7a6-54c2-44b4-a85c-a6f9ee949da3,2025-04-18,2025-05-31
e82be7a6-54c2-44b4-a85c-a6f9ee949da3,2024-10-02,2024-11-29
e82be7a6-54c2-44b4-a85c-a6f9ee949da3,2024-10-13,2024-11-20
e82be7a6-54c2-44b4-a85c-a6f9ee949da3,2025-08-31,2025-09-30
78de475c-5514-4df5-ad24-a0fa977f7fc6,2025-04-14,2025-05-20
78de475c-5514-4df5-ad24-a0fa977f7fc6,2025-05-06,2025-06-30
78de475c-5514-4df5-ad24-a0fa977f7fc6,2025-02-11,2025-03-31
78de475c-5514-4df5-ad24-a0fa977f7fc6,2025-06-30,2025-07-31
78de475c-5514-4df5-ad24-a0fa977f7fc6,2024-10-31,2024-11-30
0735fc83-d2ca-4586-896e-bd871b42c1d2,2025-04-12,2025-05-17
0735fc83-d2ca-4586-896e-bd871b42c1d2,2024-12-22,2025-01-31
0735fc83-d2ca-4586-896e-bd871b42c1d2,2024-11-05,2024-12-31
0735fc83-d2ca-4586-896e-bd871b42c1d2,2024-12-04,2024-12-31
0735fc83-d2ca-4586-896e-bd871b42c1d2,2025-07-26,2025-08-31
3e4895eb-7128-4c96-bad6-d69189c7349b,2025-01-03,2025-02-22
3e4895eb-7128-4c96-bad6-d69189c7349b,2024-11-19,2024-12-31
3e4895eb-7128-4c96-bad6-d69189c7349b,2025-01-30,2025-02-28
3e4895eb-7128-4c96-bad6-d69189c7349b,2025-06-09,2025-07-13
3e4895eb-7128-4c96-bad6-d69189c7349b,2025-05-18,2025-06-30
f8df539a-b0fa-42ff-8cb5-58502b86ad16,2025-08-15,2025-09-18
f8df539a-b0fa-42ff-8cb5-58502b86ad16,2025-08-22,2025-09-30
f8df539a-b0fa-42ff-8cb5-58502b86ad16,2025-07-22,2025-08-28
f8df539a-b0fa-42ff-8cb5-58502b86ad16,2025-03-30,2025-04-30
f8df539a-b0fa-42ff-8cb5-58502b86ad16,2025-01-31,2025-02-28
9e8e0361-e0f9-4e87-8f98-b0280e5341f4,2025-07-04,2025-08-10
9e8e0361-e0f9-4e87-8f98-b0280e5341f4,2024-11-15,2024-12-23
9e8e0361-e0f9-4e87-8f98-b0280e5341f4,2025-03-22,2025-04-30
9e8e0361-e0f9-4e87-8f98-b0280e5341f4,2025-05-25,2025-06-25
9e8e0361-e0f9-4e87-8f98-b0280e5341f4,2024-12-18,2024-12-31
dd5abc59-350b-40ca-95db-9704fe4afa98,2025-04-11,2025-05-22
dd5abc59-350b-40ca-95db-9704fe4afa98,2025-03-16,2025-04-17
dd5abc59-350b-40ca-95db-9704fe4afa98,2024-10-28,2024-11-30
dd5abc59-350b-40ca-95db-9704fe4afa98,2025-02-20,2025-03-31
dd5abc59-350b-40ca-95db-9704fe4afa98,2025-07-23,2025-08-31
a1f464a1-8af3-4e20-87bb-781f4b188593,2025-04-08,2025-05-31
a1f464a1-8af3-4e20-87bb-781f4b188593,2025-04-03,2025-05-31
a1f464a1-8af3-4e20-87bb-781f4b188593,2025-02-11,2025-03-31
a1f464a1-8af3-4e20-87bb-781f4b188593,2024-12-27,2024-12-31
a1f464a1-8af3-4e20-87bb-781f4b188593,2024-11-01,2024-12-05
4495f4d3-8110-474b-9296-696ec9cdb3cf,2025-01-09,2025-02-09
4495f4d3-8110-474b-9296-696ec9cdb3cf,2025-01-16,2025-02-18
4495f4d3-8110-474b-9296-696ec9cdb3cf,2025-03-29,2025-04-30
4495f4d3-8110-474b-9296-696ec9cdb3cf,2025-04-15,2025-05-31
4495f4d3-8110-474b-9296-696ec9cdb3cf,2025-08-01,2025-09-06
24e15d01-7484-48e9-bd45-4d8672ab664d,2025-05-13,2025-06-30
24e15d01-7484-48e9-bd45-4d8672ab664d,2024-12-02,2024-12-31
24e15d01-7484-48e9-bd45-4d8672ab664d,2025-05-20,2025-06-30
24e15d01-7484-48e9-bd45-4d8672ab664d,2024-10-26,2024-11-30
24e15d01-7484-48e9-bd45-4d8672ab664d,2025-04-20,2025-05-31
e59fe1cf-10e8-4c8b-9db9-94fd3985d2a8,2025-07-01,2025-08-04
e59fe1cf-10e8-4c8b-9db9-94fd3985d2a8,2025-02-15,2025-03-30
e59fe1cf-10e8-4c8b-9db9-94fd3985d2a8,2025-07-23,2025-08-31
e59fe1cf-10e8-4c8b-9db9-94fd3985d2a8,2025-06-05,2025-07-17
e59fe1cf-10e8-4c8b-9db9-94fd3985d2a8,2024-10-07,2024-11-22
19907b54-702e-4076-bc7b-5fbf1e489322,2025-03-30,2025-04-30
19907b54-702e-4076-bc7b-5fbf1e489322,2025-08-10,2025-09-21
19907b54-702e-4076-bc7b-5fbf1e489322,2025-05-12,2025-06-30
19907b54-702e-4076-bc7b-5fbf1e489322,2025-05-25,2025-06-30
19907b54-702e-4076-bc7b-5fbf1e489322,2025-07-14,2025-08-17
ba380f70-7385-4047-a6a3-4e37afcfe9fa,2024-10-03,2024-11-21
ba380f70-7385-4047-a6a3-4e37afcfe9fa,2025-06-11,2025-07-15
ba380f70-7385-4047-a6a3-4e37afcfe9fa,2025-04-23,2025-05-31
ba380f70-7385-4047-a6a3-4e37afcfe9fa,2024-10-22,2024-11-30
ba380f70-7385-4047-a6a3-4e37afcfe9fa,2024-11-13,2024-12-18
4a20c492-af85-46e6-bbfb-b059146ce8ea,2024-10-01,2024-11-06
4a20c492-af85-46e6-bbfb-b059146ce8ea,2025-04-09,2025-05-26
4a20c492-af85-46e6-bbfb-b059146ce8ea,2024-11-29,2024-12-31
4a20c492-af85-46e6-bbfb-b059146ce8ea,2025-08-03,2025-09-07
4a20c492-af85-46e6-bbfb-b059146ce8ea,2025-05-22,2025-06-30
b1c501b3-46d9-42fc-ae79-294bdf398649,2024-11-20,2024-12-31
b1c501b3-46d9-42fc-ae79-294bdf398649,2025-05-08,2025-06-09
b1c501b3-46d9-42fc-ae79-294bdf398649,2024-12-28,2025-01-31
b1c501b3-46d9-42fc-ae79-294bdf398649,2024-10-14,2024-11-30
b1c501b3-46d9-42fc-ae79-294bdf398649,2025-01-22,2025-02-28
7b31fe24-287e-4f4b-8785-1b39cd34c293,2025-08-02,2025-09-29
7b31fe24-287e-4f4b-8785-1b39cd34c293,2025-04-01,2025-05-05
7b31fe24-287e-4f4b-8785-1b39cd34c293,2024-12-23,2024-12-31
7b31fe24-287e-4f4b-8785-1b39cd34c293,2025-05-15,2025-06-14
7b31fe24-287e-4f4b-8785-1b39cd34c293,2024-12-18,2024-12-31
e7c0720d-5f1d-4c68-aaac-7bb67f5a36d1,2024-11-19,2024-12-31
e7c0720d-5f1d-4c68-aaac-7bb67f5a36d1,2025-03-18,2025-04-30
e7c0720d-5f1d-4c68-aaac-7bb67f5a36d1,2025-06-21,2025-07-31
e7c0720d-5f1d-4c68-aaac-7bb67f5a36d1,2025-06-24,2025-07-31
e7c0720d-5f1d-4c68-aaac-7bb67f5a36d1,2025-08-03,2025-09-26
69fa2028-4d34-4fb4-aeaa-2d9ab0617836,2025-05-01,2025-06-19
69fa2028-4d34-4fb4-aeaa-2d9ab0617836,2024-12-26,2025-01-31
69fa2028-4d34-4fb4-aeaa-2d9ab0617836,2025-03-16,2025-04-30
69fa2028-4d34-4fb4-aeaa-2d9ab0617836,2025-08-05,2025-09-16
69fa2028-4d34-4fb4-aeaa-2d9ab0617836,2024-10-10,2024-11-10
a4641060-62ac-4ad2-ae0d-6ff3d8605dc5,2024-10-01,2024-11-22
a4641060-62ac-4ad2-ae0d-6ff3d8605dc5,2025-04-05,2025-05-18
a4641060-62ac-4ad2-ae0d-6ff3d8605dc5,2025-01-19,2025-02-28
a4641060-62ac-4ad2-ae0d-6ff3d8605dc5,2025-01-26,2025-02-28
a4641060-62ac-4ad2-ae0d-6ff3d8605dc5,2025-03-28,2025-04-30
29f7ac98-6925-46b7-84f4-804fc58f84b1,2025-05-29,2025-06-28
29f7ac98-6925-46b7-84f4-804fc58f84b1,2025-04-20,2025-05-29
29f7ac98-6925-46b7-84f4-804fc58f84b1,2025-06-23,2025-07-31
29f7ac98-6925-46b7-84f4-804fc58f84b1,2025-07-23,2025-08-31
29f7ac98-6925-46b7-84f4-804fc58f84b1,2025-04-13,2025-05-30
0603ea88-9999-4629-a5b0-833546de4b94,2025-03-30,2025-04-30
0603ea88-9999-4629-a5b0-833546de4b94,2025-03-07,2025-04-30
0603ea88-9999-4629-a5b0-833546de4b94,2025-08-16,2025-09-30
0603ea88-9999-4629-a5b0-833546de4b94,2025-08-19,2025-09-30
0603ea88-9999-4629-a5b0-833546de4b94,2024-10-14,2024-11-30
916b4d9e-7b54-47ac-ac04-193dd3ca919a,2025-06-13,2025-07-14
916b4d9e-7b54-47ac-ac04-193dd3ca919a,2025-03-18,2025-04-23
916b4d9e-7b54-47ac-ac04-193dd3ca919a,2025-07-11,2025-08-12
916b4d9e-7b54-47ac-ac04-193dd3ca919a,2024-12-06,2024-12-31
916b4d9e-7b54-47ac-ac04-193dd3ca919a,2025-01-05,2025-02-23
4e71067d-2da3-4f19-83c4-0b6e4ae43217,2024-12-09,2024-12-31
4e71067d-2da3-4f19-83c4-0b6e4ae43217,2024-10-14,2024-11-25
4e71067d-2da3-4f19-83c4-0b6e4ae43217,2025-05-07,2025-06-12
4e71067d-2da3-4f19-83c4-0b6e4ae43217,2025-07-16,2025-08-22
4e71067d-2da3-4f19-83c4-0b6e4ae43217,2024-11-17,2024-12-31
c0b3c85c-492a-4a39-9cf5-686e32386cf2,2024-12-12,2025-01-31
c0b3c85c-492a-4a39-9cf5-686e32386cf2,2025-07-24,2025-08-31
c0b3c85c-492a-4a39-9cf5-686e32386cf2,2025-06-15,2025-07-30
c0b3c85c-492a-4a39-9cf5-686e32386cf2,2025-01-28,2025-02-28
c0b3c85c-492a-4a39-9cf5-686e32386cf2,2024-12-04,2024-12-31
afd7da1f-6621-42e8-bf4a-4bd7a1f2e481,2025-05-25,2025-06-30
afd7da1f-6621-42e8-bf4a-4bd7a1f2e481,2025-06-05,2025-07-20
afd7da1f-6621-42e8-bf4a-4bd7a1f2e481,2025-04-15,2025-05-30
afd7da1f-6621-42e8-bf4a-4bd7a1f2e481,2025-01-21,2025-02-28
afd7da1f-6621-42e8-bf4a-4bd7a1f2e481,2025-05-13,2025-06-30
3c15fa9d-31fb-45b9-9425-4a88f19b7e72,2025-04-07,2025-05-17
3c15fa9d-31fb-45b9-9425-4a88f19b7e72,2025-07-21,2025-08-31
3c15fa9d-31fb-45b9-9425-4a88f19b7e72,2025-01-24,2025-02-28
3c15fa9d-31fb-45b9-9425-4a88f19b7e72,2025-06-25,2025-07-31
3c15fa9d-31fb-45b9-9425-4a88f19b7e72,2024-11-01,2024-12-12
84309bcc-5108-4f9c-a81f-b8308c0ca7eb,2024-10-03,2024-11-18
84309bcc-5108-4f9c-a81f-b8308c0ca7eb,2024-12-17,2024-12-31
84309bcc-5108-4f9c-a81f-b8308c0ca7eb,2025-03-02,2025-04-11
84309bcc-5108-4f9c-a81f-b8308c0ca7eb,2025-02-04,2025-03-11
84309bcc-5108-4f9c-a81f-b8308c0ca7eb,2024-11-17,2024-12-30
9970a47d-94fa-4248-8d4d-f9cfd5ed372f,2024-10-12,2024-11-30
9970a47d-94fa-4248-8d4d-f9cfd5ed372f,2024-10-19,2024-11-26
9970a47d-94fa-4248-8d4d-f9cfd5ed372f,2025-08-13,2025-09-17
9970a47d-94fa-4248-8d4d-f9cfd5ed372f,2024-10-26,2024-11-27
9970a47d-94fa-4248-8d4d-f9cfd5ed372f,2025-02-10,2025-03-31
ed16a125-c7d1-43c8-bc16-84405cf4d9fe,2025-04-08,2025-05-17
ed16a125-c7d1-43c8-bc16-84405cf4d9fe,2024-10-31,2024-11-30
ed16a125-c7d1-43c8-bc16-84405cf4d9fe,2024-12-05,2024-12-31
ed16a125-c7d1-43c8-bc16-84405cf4d9fe,2025-08-22,2025-09-30
ed16a125-c7d1-43c8-bc16-84405cf4d9fe,2025-04-17,2025-05-31
95fc36e0-7a83-49e6-bea4-b6121313dddd,2025-08-05,2025-09-13
95fc36e0-7a83-49e6-bea4-b6121313dddd,2025-01-07,2025-02-28
95fc36e0-7a83-49e6-bea4-b6121313dddd,2025-03-07,2025-04-27
95fc36e0-7a83-49e6-bea4-b6121313dddd,2025-01-01,2025-02-16
95fc36e0-7a83-49e6-bea4-b6121313dddd,2025-08-12,2025-09-14
26d93fd0-f973-43be-ba1d-7e7a11cc5167,2025-06-20,2025-07-23
26d93fd0-f973-43be-ba1d-7e7a11cc5167,2025-02-21,2025-03-24
26d93fd0-f973-43be-ba1d-7e7a11cc5167,2025-03-02,2025-04-18
26d93fd0-f973-43be-ba1d-7e7a11cc5167,2025-06-11,2025-07-24
26d93fd0-f973-43be-ba1d-7e7a11cc5167,2024-11-19,2024-12-31
7fa7b319-6dd9-4c90-9500-66748eee30d2,2025-06-26,2025-07-31
7fa7b319-6dd9-4c90-9500-66748eee30d2,2025-07-17,2025-08-31
7fa7b319-6dd9-4c90-9500-66748eee30d2,2024-11-18,2024-12-31
7fa7b319-6dd9-4c90-9500-66748eee30d2,2025-03-26,2025-04-30
7fa7b319-6dd9-4c90-9500-66748eee30d2,2024-12-08,2024-12-31
d0574662-13f3-4249-b6c5-dfeea311caff,2025-01-15,2025-02-28
d0574662-13f3-4249-b6c5-dfeea311caff,2025-03-05,2025-04-13
d0574662-13f3-4249-b6c5-dfeea311caff,2025-04-09,2025-05-16
d0574662-13f3-4249-b6c5-dfeea311caff,2025-03-12,2025-04-30
d0574662-13f3-4249-b6c5-dfeea311caff,2025-03-10,2025-04-24
92d413cc-b041-44cb-8a47-c110d01c180c,2025-04-04,2025-05-23
92d413cc-b041-44cb-8a47-c110d01c180c,2024-10-29,2024-11-30
92d413cc-b041-44cb-8a47-c110d01c180c,2024-10-04,2024-11-05
92d413cc-b041-44cb-8a47-c110d01c180c,2025-02-09,2025-03-31
92d413cc-b041-44cb-8a47-c110d01c180c,2025-07-14,2025-08-20
206e60f8-9763-4c73-be57-fef62e6c329f,2025-03-18,2025-04-30
206e60f8-9763-4c73-be57-fef62e6c329f,2025-01-24,2025-02-28
206e60f8-9763-4c73-be57-fef62e6c329f,2025-02-08,2025-03-21
206e60f8-9763-4c73-be57-fef62e6c329f,2025-04-17,2025-05-26
206e60f8-9763-4c73-be57-fef62e6c329f,2025-04-01,2025-05-02
2d2b1007-a000-45e0-902b-d59af7d9a726,2025-08-23,2025-09-29
2d2b1007-a000-45e0-902b-d59af7d9a726,2025-01-27,2025-02-28
2d2b1007-a000-45e0-902b-d59af7d9a726,2025-05-19,2025-06-23
2d2b1007-a000-45e0-902b-d59af7d9a726,2025-07-06,2025-08-17
2d2b1007-a000-45e0-902b-d59af7d9a726,2025-04-18,2025-05-31
5efec4b5-fd77-49e0-a1cb-20a917981ebf,2024-10-28,2024-11-30
5efec4b5-fd77-49e0-a1cb-20a917981ebf,2025-04-10,2025-05-16
